0, 0, 0, 0, 9, 1, 5, 5
0, 0, 0, 0, 8, 2, 5, 5
0, 0, 0, 0, 7, 3, 5, 5
0, 0, 0, 0, 6, 4, 5, 5
0, 0, 0, 0, 5, 5, 5, 5
0, 0, 0, 0, 4, 6, 5, 5
0, 0, 0, 0, 3, 7, 5, 5
0, 0, 0, 0, 2, 8, 5, 5
0, 0, 0, 0, 1, 9, 5, 5
